,id,Player,PER,TS%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,FG%,3P%,2P%,eFG%,FT%,PPG,APG,RPG,SPG,BPG,HOF,MVP_Counts,Champions_Winners,season,Last_Season,Total_PTS
856,2354,Eldridge Recasner,12.266666666666666,0.5546666666666666,1.6666666666666667,1.0333333333333334,2.6666666666666665,0.09766666666666668,0.09999999999999998,-1.6333333333333335,-1.5333333333333332,0.43133333333333335,0.419,0.436,0.5193333333333333,0.8933333333333334,7.304331955322645,2.0018024026140524,2.1040707521967965,0.5317352956407624,0.050884086692155446,0.0,0,0,8,1998.0,1732.0
858,2357,Carlos Rogers,15.100000000000001,0.5505,1.1749999999999998,0.825,2.0,0.08025,-1.5999999999999999,-0.55,-2.1500000000000004,0.524,0.184,0.5465,0.534,0.5645,8.604724201001156,0.7083172891798228,4.831608586830958,0.4773897766653831,0.9480049095109742,0.0,0,0,8,2000.0,2196.0
860,2359,David Lee,18.9,0.5876999999999999,4.63,2.3600000000000003,6.970000000000001,0.14939999999999998,0.82,0.8299999999999998,1.6600000000000001,0.5483999999999999,0.04757142857142858,0.5498,0.5485,0.7632,14.34599856886644,2.2663444146484153,9.274263626579671,0.7888622337859038,0.3790760144260409,0.0,0,1,12,2017.0,11232.0
863,2362,Reggie Slater,12.4,0.52,1.3,0.1,1.5,0.042,-2.1,-2.6,-4.7,0.46,0.0,0.46,0.46,0.63,8.012820512820513,0.9487179487179487,3.91025641025641,0.5769230769230769,0.38461538461538464,0.0,0,0,8,1998.0,1450.0
866,2370,Charlie Ward,14.057142857142859,0.5332857142857143,1.4857142857142858,2.642857142857143,4.114285714285713,0.11557142857142856,0.7000000000000001,1.2428571428571427,1.9714285714285713,0.4092857142857143,0.3592857142857143,0.45785714285714285,0.501,0.7831428571428571,6.760613685392244,4.532881638438201,2.862455540374781,1.3706998802288968,0.22516263817960863,0.0,0,0,11,2003.0,3947.0
867,2372,Monty Williams,13.280000000000001,0.5282,0.8600000000000001,1.3,2.1599999999999997,0.077,-1.6199999999999999,-1.6653345369377347e-17,-1.6,0.48760000000000003,0.1954,0.492,0.48860000000000003,0.6704000000000001,7.227093514328809,1.2849247568946278,3.0815944401525464,0.601191234717777,0.3610243902439024,0.0,0,0,9,2002.0,2884.0
871,2379,Brent Barry,15.725000000000001,0.6021666666666667,3.766666666666667,1.7416666666666665,5.516666666666667,0.13775,2.425,-0.12500000000000003,2.2916666666666665,0.457,0.40058333333333335,0.5219999999999999,0.5656666666666667,0.8095,10.016961729576712,3.39562338643168,3.2260837875146247,1.1183708524160285,0.3072667867478623,0.0,0,2,14,2007.0,8488.0
872,2382,Travis Best,13.900000000000002,0.5149999999999999,2.0142857142857147,1.7285714285714284,3.7285714285714286,0.10185714285714287,0.1714285714285715,-0.8142857142857142,-0.6428571428571429,0.43085714285714277,0.3477142857142857,0.4491428571428572,0.46214285714285713,0.8344285714285713,8.500846796047997,3.706170759152735,1.9098648670411262,1.0025906811162635,0.0896962519955106,0.0,0,0,10,2005.0,5376.0
873,2387,Jason Caffey,13.466666666666669,0.5443333333333333,1.7333333333333334,1.2666666666666666,3.0,0.09433333333333334,-1.1,-0.6666666666666666,-1.7666666666666666,0.4996666666666667,0.0,0.5006666666666667,0.4996666666666667,0.6429999999999999,8.82095238095238,1.2066219539458976,5.2816409568522245,0.5831433042700648,0.25294433266264255,0.0,0,3,8,2001.0,3368.0
876,2395,Andrew DeClercq,11.8,0.54,1.0400000000000003,1.4,2.44,0.0838,-2.02,0.6599999999999999,-1.3599999999999999,0.5072,0.0,0.5075999999999999,0.5072,0.6502,5.063057185741258,0.636291869087014,4.651546788601638,0.6901858937700001,0.5416669406821703,0.0,0,0,10,2004.0,2815.0
878,2398,Michael Finley,15.778571428571428,0.5269285714285714,3.971428571428571,1.9428571428571428,5.935714285714288,0.10885714285714286,1.6357142857142857,-0.6642857142857144,0.9928571428571428,0.4392142857142857,0.37214285714285716,0.4611428571428572,0.49278571428571427,0.8235714285714285,16.430394824575522,3.060819392466917,4.512268206143282,0.9477748756953926,0.30635537423066456,0.0,0,1,15,2009.0,17306.0
879,2399,Rashard Lewis,17.241666666666667,0.5657500000000001,5.041666666666667,2.1750000000000003,7.216666666666668,0.1345,2.45,-0.22500000000000012,2.2416666666666667,0.45716666666666655,0.38333333333333336,0.4960833333333334,0.5274166666666668,0.8050833333333332,16.6742066590455,1.8872403584152364,5.784642066138578,1.139708577183112,0.583477716054927,0.0,0,1,16,2011.0,15579.0
880,2400,Kevin Garnett,22.231578947368423,0.5442105263157895,5.221052631578947,4.699999999999999,9.921052631578945,0.1781578947368421,1.7000000000000002,3.3263157894736843,5.026315789473683,0.4973157894736842,0.2310526315789474,0.5034210526315789,0.500842105263158,0.7906315789473685,18.27909284872767,3.749192461676177,10.13446551812778,1.2842554950310674,1.4300509762969391,0.0,1,1,21,2014.0,26071.0
881,2401,Anthony Goldwire,13.6,0.523,3.3,-0.4,3.0,0.064,0.4,-3.3,-2.9,0.423,0.384,0.436,0.472,0.8059999999999999,9.158536585365853,3.3780487804878048,1.7926829268292683,1.048780487804878,0.08536585365853659,0.0,0,1,8,1998.0,1667.0
882,2404,Alan Henderson,14.357142857142858,0.5054285714285714,1.7571428571428573,1.5285714285714287,3.2857142857142856,0.09614285714285715,-1.1714285714285715,-0.5571428571428572,-1.7142857142857142,0.467,0.08571428571428572,0.4694285714285714,0.46742857142857147,0.629142857142857,9.311009941125528,0.6905099151904376,5.6187612930972834,0.6421068059060209,0.4980632377199417,0.0,0,0,12,2005.0,5094.0
883,2405,Fred Hoiberg,14.45,0.59775,3.425,1.575,4.9750000000000005,0.14425,1.025,0.175,1.175,0.45199999999999996,0.39949999999999997,0.48275,0.544,0.8560000000000001,6.4801359904208,1.9434352323676107,3.148593505230747,0.8974534994688226,0.1373510002340782,0.0,0,0,10,2005.0,2944.0
884,2409,Voshon Lenard,13.928571428571429,0.53,2.6,1.457142857142857,4.071428571428571,0.09299999999999999,1.3,-1.4857142857142858,-0.21428571428571433,0.4174285714285714,0.3852857142857143,0.44285714285714295,0.4977142857142858,0.7962857142857143,12.688862702183334,2.221990394574035,3.0048719493385962,0.7985965836546859,0.25742209223161705,0.0,0,0,11,2004.0,6745.0
885,2416,Antonio McDyess,17.015384615384615,0.5269230769230769,2.3923076923076922,2.8461538461538463,5.215384615384616,0.12223076923076924,-0.8846153846153846,1.2615384615384617,0.38461538461538464,0.4979230769230769,0.028200000000000003,0.4998461538461539,0.49815384615384617,0.6638461538461539,12.538763437493754,1.3094325975177605,7.761047717405211,0.7774064703990403,1.1409003729506189,0.0,0,0,15,2011.0,12227.0
889,2422,Greg Ostertag,13.2375,0.517,1.275,2.525,3.8000000000000003,0.11324999999999999,-2.275,3.2125,0.9375,0.48475,0.125,0.48574999999999996,0.48487499999999994,0.567875,5.271767644163478,0.5815099591141257,6.181013378930045,0.29486036777703445,1.968101626955794,0.0,0,0,11,2004.0,3512.0
890,2424,Theo Ratliff,14.799999999999999,0.5522727272727272,1.5090909090909093,2.381818181818182,3.899999999999999,0.11727272727272728,-2.2545454545454544,3.3545454545454545,1.1090909090909091,0.5047272727272728,0.0,0.504909090909091,0.5047272727272728,0.7011818181818181,8.279199904535655,0.6361250009939331,6.454116319879935,0.5464760051053904,2.828002078484121,0.0,0,0,16,2006.0,5809.0
893,2433,Eric Snow,12.133333333333333,0.48511111111111105,1.9333333333333331,2.488888888888889,4.433333333333334,0.09022222222222223,-1.2333333333333332,0.12222222222222226,-1.1111111111111112,0.42122222222222216,0.175,0.43166666666666664,0.42700000000000005,0.7512222222222221,8.28024735647579,5.941716574001401,3.0134416987663095,1.3464029971001998,0.1375124998011769,0.0,0,0,13,2007.0,5791.0
894,2434,Jerry Stackhouse,16.650000000000002,0.5246666666666666,2.75,1.425,4.175,0.08966666666666666,1.325,-1.575,-0.2416666666666666,0.40866666666666673,0.29758333333333337,0.44225000000000003,0.4446666666666667,0.8323333333333333,18.085489835693856,3.5589877436001167,3.320893321880273,0.9420172293213968,0.4730809374492518,0.0,0,0,18,2008.0,16409.0
895,2435,Damon Stoudamire,15.436363636363636,0.5021818181818182,3.4000000000000004,1.3454545454545455,4.763636363636364,0.09099999999999998,1.7909090909090908,-1.7454545454545454,0.027272727272727296,0.406909090909091,0.35800000000000004,0.4279090909090909,0.4629090909090909,0.830090909090909,13.991079580034407,6.357232983369349,3.5466439363282007,1.1265903873271936,0.09873440654865741,0.0,0,0,13,2007.0,11763.0
896,2436,Bob Sura,14.614285714285714,0.5177142857142857,1.5714285714285716,1.6714285714285715,3.2142857142857144,0.08499999999999999,0.4571428571428572,-0.24285714285714285,0.21428571428571436,0.4188571428571429,0.3298571428571429,0.45528571428571424,0.4665714285714286,0.699,9.565024850586976,4.0146367856620895,3.648026821456458,1.0119751027108905,0.20693509010036215,0.0,0,1,10,2005.0,5654.0
897,2438,Kurt Thomas,13.714285714285717,0.5224285714285714,1.5928571428571427,2.7428571428571433,4.342857142857143,0.11814285714285712,-2.0857142857142854,2.107142857142857,0.021428571428571463,0.49107142857142855,0.2727272727272727,0.4918571428571428,0.49149999999999994,0.7572857142857143,8.44036706234392,1.1317558734321997,6.973893129008908,0.6748852908740214,0.7907543950137601,0.0,0,0,18,2011.0,8973.0
898,2439,Gary Trent,15.842857142857145,0.5364285714285715,1.7714285714285716,1.457142857142857,3.2285714285714286,0.11971428571428573,-0.5857142857142856,-0.4714285714285715,-1.0571428571428572,0.5048571428571428,0.06342857142857143,0.51,0.5057142857142857,0.6504285714285712,9.245886572196925,1.07599239766603,4.744117888406689,0.45075161604054836,0.3600214719150297,0.0,0,0,9,2004.0,4366.0
899,2442,Rasheed Wallace,16.733333333333334,0.5374666666666666,3.146666666666667,3.666666666666666,6.813333333333333,0.13633333333333333,0.4666666666666667,1.5066666666666666,1.9533333333333331,0.4694,0.31900000000000006,0.5059333333333333,0.5087333333333334,0.7265333333333335,14.54952945387372,1.8150634202405058,6.663180807109139,0.9748635043998556,1.3025997678354844,0.0,0,1,16,2010.0,16006.0
900,2445,Eric Williams,11.642857142857142,0.5079999999999999,1.4714285714285715,1.2571428571428573,2.7571428571428567,0.07214285714285715,-1.6142857142857143,-0.7000000000000001,-2.328571428571429,0.40971428571428575,0.29942857142857143,0.42714285714285716,0.4352857142857144,0.7425714285714285,9.189628759771933,1.530867117288088,3.467823674130166,0.9087861869521363,0.1782905607920553,0.0,0,1,12,2004.0,5642.0
901,2448,Shareef Abdur-Rahim,18.94545454545454,0.5517272727272726,4.4818181818181815,1.8454545454545452,6.327272727272728,0.11963636363636362,1.0818181818181818,-0.20909090909090908,0.881818181818182,0.4757272727272728,0.28145454545454546,0.48418181818181805,0.4821818181818181,0.8101818181818181,18.644495686383074,2.5992396015867962,7.687919681991798,1.0057188107771715,0.7700283088426488,0.0,0,0,12,2007.0,15028.0
902,2450,Shandon Anderson,11.700000000000001,0.5322222222222224,1.0666666666666664,1.511111111111111,2.5777777777777775,0.07277777777777777,-1.0333333333333334,0.13333333333333336,-0.9333333333333333,0.4560000000000001,0.31122222222222223,0.49355555555555547,0.4892222222222223,0.7378888888888889,7.666397227433811,1.4187169063998333,3.1931405044819674,0.7902209714404838,0.25281686470710857,0.0,0,1,10,2005.0,5327.0
903,2452,Bruce Bowen,8.27,0.5142,0.9600000000000002,3.2,4.18,0.0857,-1.26,1.8500000000000003,0.56,0.41339999999999993,0.39159999999999995,0.42750000000000005,0.5005000000000001,0.5713999999999999,6.479234527783362,1.3308704724847873,2.9384976470805273,0.8825450949563676,0.4040560661067231,0.0,0,3,13,2009.0,5290.0
904,2455,Kobe Bryant,22.12105263157894,0.5452105263157895,6.463157894736841,2.6578947368421053,9.105263157894735,0.15763157894736843,4.01578947368421,-0.6421052631578948,3.3684210526315783,0.44226315789473686,0.3245263157894737,0.4725263157894737,0.47784210526315785,0.8337894736842105,24.75356114223972,4.670185571818375,5.2430747329191565,1.433046556949059,0.4800047699998413,0.0,1,5,20,2016.0,33643.0
905,2456,Marcus Camby,17.884615384615383,0.5040769230769231,1.7999999999999998,3.6307692307692303,5.438461538461539,0.13476923076923078,-1.7076923076923078,4.500000000000001,2.8,0.46553846153846157,0.134,0.46861538461538466,0.4665384615384615,0.6813846153846155,10.399592779166463,1.9853517590367333,10.334408622903124,1.0598097011309504,2.5383437862548885,0.0,0,0,17,2011.0,9262.0
906,2458,Erick Dampier,14.13846153846154,0.5479230769230768,1.7846153846153845,2.161538461538462,3.900000000000001,0.10061538461538463,-1.6461538461538465,1.6923076923076923,0.04615384615384611,0.5136153846153847,0.19042857142857142,0.514846153846154,0.513923076923077,0.619923076923077,7.776510983315735,0.8747697804632808,7.363978220249236,0.3437149302859022,1.4632464719222282,0.0,0,0,16,2010.0,7309.0
909,2466,Derek Fisher,11.640000000000002,0.5115333333333333,2.066666666666666,1.8599999999999997,3.926666666666667,0.09166666666666666,-0.1733333333333333,-0.6533333333333334,-0.8133333333333332,0.3962666666666667,0.3682666666666667,0.40973333333333334,0.46379999999999993,0.8152,8.60160829938885,3.133301770052763,2.1423719558000776,1.0909075880742862,0.07522528699083812,0.0,0,5,18,2014.0,10713.0
911,2472,Darvin Ham,9.7,0.5710000000000001,0.7,0.6,1.2,0.05,-2.1,0.0,-2.1,0.569,0.14300000000000002,0.583,0.5710000000000001,0.504,4.328571428571428,1.042857142857143,2.8857142857142857,0.35714285714285715,0.5285714285714286,0.0,0,1,8,2002.0,1139.0
912,2478,Allen Iverson*,20.86923076923077,0.5173846153846153,4.546153846153846,2.884615384615384,7.415384615384614,0.12576923076923077,3.6153846153846154,-0.8615384615384615,2.746153846153846,0.42523076923076925,0.3118461538461539,0.44830769230769235,0.4519230769230769,0.7725384615384615,26.87592345013985,6.144619857340796,3.771994896758407,2.210085773391248,0.18034110637588371,1.0,1,0,14,2009.0,24368.0
913,2479,Kerry Kittles,16.02857142857143,0.5209999999999999,3.7857142857142856,2.6000000000000005,6.4,0.12628571428571428,1.657142857142857,0.2571428571428571,1.9142857142857144,0.437,0.3747142857142857,0.463,0.49157142857142855,0.7802857142857142,14.15966081897148,2.556583920206734,3.941590752343277,1.6120152806813184,0.4437728390135406,0.0,0,0,8,2004.0,7165.0
915,2482,Randy Livingston,11.4,0.476,-0.2,1.7,1.5,0.065,-2.9,0.1,-2.8,0.416,0.345,0.428,0.441,0.8390000000000001,4.822784810126582,2.151898734177215,1.6455696202531647,0.620253164556962,0.16455696202531644,0.0,0,0,11,2000.0,773.0
917,2485,Stephon Marbury,19.183333333333337,0.5301666666666667,5.2,1.0750000000000002,6.283333333333334,0.12125000000000001,3.9166666666666665,-2.5333333333333337,1.3916666666666666,0.4339166666666667,0.3245833333333334,0.46475,0.47233333333333344,0.7885833333333334,20.046351567481064,7.898547204053749,3.024378946674851,1.2469671946001966,0.13796996756362734,0.0,0,0,13,2007.0,16297.0
918,2486,Walter McCarty,11.1,0.5213333333333333,1.2333333333333334,2.1,3.3000000000000003,0.078,-0.6999999999999998,0.3333333333333333,-0.39999999999999997,0.40199999999999997,0.3500000000000001,0.4453333333333333,0.49433333333333335,0.7066666666666666,7.846689895470384,1.6872030408615775,3.685038538697075,1.0759159539647345,0.3879210220673636,0.0,0,0,10,2004.0,3056.0
919,2488,Jeff McInnis,12.657142857142858,0.4942857142857143,2.5,0.6714285714285715,3.1714285714285717,0.07314285714285715,-0.09999999999999996,-2.5142857142857147,-2.614285714285714,0.4362857142857143,0.29471428571428576,0.4572857142857143,0.46342857142857147,0.7954285714285715,10.60486391283788,5.107266247136082,2.2197138996742845,0.7472627115071936,0.062312607638017936,0.0,0,0,11,2008.0,5396.0
920,2490,Steve Nash,19.4875,0.5995625,7.062499999999999,0.975,8.075000000000001,0.1584375,3.7562499999999996,-2.64375,1.1,0.48656249999999995,0.422125,0.514125,0.5523750000000001,0.8991875000000001,14.573558370063893,8.687995599485104,3.088264838154747,0.7664336757232999,0.0868981420852997,0.0,2,0,18,2013.0,17387.0
921,2493,Moochie Norris,13.699999999999998,0.49566666666666664,1.5999999999999999,1.0666666666666667,2.6333333333333333,0.07533333333333334,-0.5333333333333333,-0.9333333333333332,-1.4666666666666668,0.4166666666666667,0.26466666666666666,0.452,0.44166666666666665,0.7376666666666667,6.365853658536584,3.585365853658537,2.451219512195122,0.8333333333333334,0.04065040650406505,0.0,0,0,9,2003.0,2272.0
922,2494,Jermaine O'Neal,18.6,0.5196363636363636,1.5909090909090908,3.4454545454545453,5.054545454545454,0.11072727272727274,-1.8636363636363635,2.036363636363636,0.1545454545454546,0.46772727272727277,0.0982,0.4703636363636364,0.4684545454545454,0.7376363636363638,16.86040141895034,1.7984036397531649,8.581110907752993,0.5712304471124504,2.160172071506645,0.0,0,0,18,2013.0,13309.0
923,2496,Vitaly Potapenko,11.616666666666665,0.5118333333333334,0.5,1.5166666666666668,2.0166666666666666,0.06216666666666667,-3.1833333333333336,-0.5166666666666667,-3.7500000000000004,0.4731666666666667,0.16666666666666666,0.4731666666666667,0.47333333333333333,0.706,6.866182236128593,0.6938004666682499,4.636099995250196,0.43707494201280866,0.3468656240846732,0.0,0,0,11,2004.0,3995.0
924,2499,Malik Rose,14.283333333333333,0.5116666666666667,0.8833333333333333,2.533333333333333,3.4333333333333336,0.11166666666666668,-2.1333333333333333,1.2833333333333332,-0.8166666666666668,0.436,0.332,0.43933333333333335,0.43733333333333335,0.7566666666666667,7.75020931026274,0.9585282320510315,5.118156785883898,0.7029623118760666,0.4959391207018684,0.0,0,3,13,2006.0,5003.0
925,2508,Erick Strickland,12.06,0.501,0.8200000000000001,1.24,2.04,0.057600000000000005,-0.8,-1.06,-1.9,0.3966,0.34240000000000004,0.4206,0.45820000000000005,0.8136000000000001,7.870658936524137,2.5446186190924927,2.7105462899959685,0.8215763074844904,0.08759165301296051,0.0,0,0,9,2005.0,3780.0
926,2511,Samaki Walker,13.5,0.5040000000000001,1.0333333333333334,1.8333333333333333,2.933333333333333,0.09966666666666667,-2.9333333333333336,0.9666666666666665,-1.9666666666666668,0.4726666666666666,0.0,0.4736666666666667,0.4726666666666666,0.622,6.662338712939369,0.8227086553798698,6.609801821574348,0.47867062706967106,1.0239558657754,0.0,0,1,10,2003.0,2376.0
927,2512,Ben Wallace,15.250000000000002,0.4775714285714286,1.6785714285714286,4.835714285714287,6.507142857142858,0.13685714285714287,-1.6071428571428574,5.257142857142857,3.642857142857143,0.48192857142857154,0.1353,0.4842857142857144,0.4825000000000001,0.40878571428571425,6.016450512933292,1.378215962409634,9.99292854769059,1.3054915108885743,2.0280110957933988,0.0,0,1,16,2011.0,6254.0
929,2515,Jerome Williams,16.04285714285714,0.5521428571428572,2.685714285714286,2.057142857142857,4.742857142857142,0.14714285714285716,0.0428571428571428,0.9285714285714286,0.9571428571428571,0.5064285714285716,0.0334,0.511,0.5065714285714286,0.6450000000000001,7.03298479054554,0.8605064285061129,6.640696799946229,1.12822300875562,0.21153340484148322,0.0,0,0,9,2005.0,3865.0
